source_file,subject_id,trial_index,time_elapsed,rt,stimulus,image_idx,occurrence,is_repeat,repeat_lag,response,correct_response,correct,correct_at_second_occurrence
n_back_379019.csv,379019,131,110762,876.9000000059605,../../images/project_n_back/im1.png,1,1,False,0,0.0,0.0,True,
n_back_379019.csv,379019,133,112047,781.1999999880791,../../images/project_n_back/im16.png,16,1,False,0,1.0,0.0,False,
n_back_379019.csv,379019,135,114014,1463.5999999940395,../../images/project_n_back/im0.png,0,1,False,0,1.0,0.0,False,
n_back_379019.csv,379019,137,115430,911.1999999880792,../../images/project_n_back/im15.png,15,1,False,0,0.0,0.0,True,
n_back_379019.csv,379019,139,116797,863.0,../../images/project_n_back/im20.png,20,2,True,10,1.0,1.0,True,True
n_back_379019.csv,379019,141,118396,1095.4000000059605,../../images/project_n_back/im5.png,5,1,False,0,1.0,0.0,False,
n_back_379019.csv,379019,143,119746,845.9000000059605,../../images/project_n_back/im11.png,11,1,False,0,0.0,0.0,True,
n_back_379019.csv,379019,145,121495,1245.0,../../images/project_n_back/im9.png,9,1,False,0,0.0,0.0,True,
n_back_379019.csv,379019,147,123013,1014.2999999821186,../../images/project_n_back/im8.png,8,1,False,0,0.0,0.0,True,
n_back_379019.csv,379019,149,124281,764.4000000059605,../../images/project_n_back/im12.png,12,1,False,0,0.0,0.0,True,
n_back_379019.csv,379019,151,125517,732.8000000119209,../../images/project_n_back/im1.png,1,2,True,10,0.0,1.0,False,False
n_back_379019.csv,379019,153,126746,725.3000000119209,../../images/project_n_back/im43.png,43,1,False,0,0.0,0.0,True,
n_back_379019.csv,379019,155,127865,615.7999999821186,../../images/project_n_back/im0.png,0,2,True,10,0.0,1.0,False,False
n_back_379019.csv,379019,157,129396,1026.699999988079,../../images/project_n_back/im37.png,37,1,False,0,1.0,0.0,False,
n_back_379019.csv,379019,159,130728,828.3000000119209,../../images/project_n_back/im11.png,11,2,True,8,0.0,1.0,False,False
n_back_379019.csv,379019,161,131930,698.9000000059605,../../images/project_n_back/im12.png,12,2,True,6,0.0,1.0,False,False
n_back_787247.csv,787247,7,17673,1913.0,../../images/project_n_back/im39.png,39,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,9,19180,1001.7000000001864,../../images/project_n_back/im41.png,41,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,11,20718,1025.199999999255,../../images/project_n_back/im2.png,2,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,13,22101,880.3999999994412,../../images/project_n_back/im48.png,48,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,15,23867,1252.4000000003723,../../images/project_n_back/im50.png,50,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,17,25437,1067.5,../../images/project_n_back/im44.png,44,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,19,27817,1869.2000000001865,../../images/project_n_back/im33.png,33,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,21,31321,,../../images/project_n_back/im35.png,35,1,False,0,,0.0,False,
n_back_787247.csv,787247,23,33842,2007.199999999255,../../images/project_n_back/im40.png,40,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,25,35146,796.0,../../images/project_n_back/im27.png,27,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,27,36921,1262.5,../../images/project_n_back/im24.png,24,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,29,38679,1251.8999999994412,../../images/project_n_back/im41.png,41,2,True,10,1.0,1.0,True,True
n_back_787247.csv,787247,31,40440,1252.800000000745,../../images/project_n_back/im2.png,2,2,True,10,1.0,1.0,True,True
n_back_787247.csv,787247,33,42046,1094.0999999996277,../../images/project_n_back/im53.png,53,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,35,43382,820.7000000001863,../../images/project_n_back/im50.png,50,2,True,10,0.0,1.0,False,False
n_back_787247.csv,787247,37,44850,959.6999999992548,../../images/project_n_back/im46.png,46,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,39,46830,1477.7000000001865,../../images/project_n_back/im3.png,3,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,41,48277,931.1000000005588,../../images/project_n_back/im26.png,26,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,43,50113,1325.5999999996277,../../images/project_n_back/im40.png,40,2,True,10,0.0,1.0,False,False
n_back_787247.csv,787247,45,51576,950.7999999998136,../../images/project_n_back/im36.png,36,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,47,53190,1106.2999999998135,../../images/project_n_back/im21.png,21,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,49,54982,1281.0,../../images/project_n_back/im10.png,10,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,51,56967,1482.2000000001865,../../images/project_n_back/im52.png,52,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,53,58727,1255.0,../../images/project_n_back/im19.png,19,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,55,60276,1044.0,../../images/project_n_back/im42.png,42,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,57,62658,1866.0,../../images/project_n_back/im56.png,56,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,59,64786,1614.9000000003723,../../images/project_n_back/im17.png,17,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,61,67159,1866.5999999996277,../../images/project_n_back/im31.png,31,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,63,68796,1135.0,../../images/project_n_back/im49.png,49,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,65,70980,1667.7000000001865,../../images/project_n_back/im32.png,32,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,67,72800,1315.5999999996277,../../images/project_n_back/im21.png,21,2,True,10,1.0,1.0,True,True
n_back_787247.csv,787247,69,74962,1660.2000000001865,../../images/project_n_back/im10.png,10,2,True,10,1.0,1.0,True,True
n_back_787247.csv,787247,71,77003,1533.8999999994412,../../images/project_n_back/im52.png,52,2,True,10,0.0,1.0,False,False
n_back_787247.csv,787247,73,78808,1301.3999999994412,../../images/project_n_back/im47.png,47,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,75,81330,2008.4000000003723,../../images/project_n_back/im42.png,42,2,True,10,0.0,1.0,False,False
n_back_787247.csv,787247,77,82954,1123.199999999255,../../images/project_n_back/im38.png,38,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,79,84387,930.0999999996276,../../images/project_n_back/im55.png,55,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,81,85900,1011.6000000005588,../../images/project_n_back/im31.png,31,2,True,10,1.0,1.0,True,True
n_back_787247.csv,787247,83,87510,1105.5,../../images/project_n_back/im13.png,13,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,85,89061,1036.7000000001865,../../images/project_n_back/im32.png,32,2,True,10,1.0,1.0,True,True
n_back_787247.csv,787247,87,90656,1093.2999999998135,../../images/project_n_back/im22.png,22,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,89,92631,1460.5,../../images/project_n_back/im51.png,51,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,91,94585,1444.6000000005588,../../images/project_n_back/im30.png,30,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,93,96169,1080.7999999998135,../../images/project_n_back/im34.png,34,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,95,98404,1720.1000000005588,../../images/project_n_back/im23.png,23,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,97,100341,1425.2999999998135,../../images/project_n_back/im4.png,4,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,99,102097,1249.5,../../images/project_n_back/im14.png,14,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,101,103999,1391.2000000001865,../../images/project_n_back/im29.png,29,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,103,105483,969.0,../../images/project_n_back/im28.png,28,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,105,107147,1147.5999999996277,../../images/project_n_back/im54.png,54,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,107,109153,1503.699999999255,../../images/project_n_back/im22.png,22,2,True,10,0.0,1.0,False,False
n_back_787247.csv,787247,109,112662,,../../images/project_n_back/im51.png,51,2,True,10,,1.0,False,False
n_back_787247.csv,787247,111,114072,905.2999999998136,../../images/project_n_back/im30.png,30,2,True,10,0.0,1.0,False,False
n_back_787247.csv,787247,113,115711,1123.5999999996277,../../images/project_n_back/im58.png,58,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,115,117769,1546.199999999255,../../images/project_n_back/im18.png,18,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,117,119808,1535.2999999998135,../../images/project_n_back/im59.png,59,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,119,121550,1233.2000000001865,../../images/project_n_back/im20.png,20,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,121,124205,2139.9000000003725,../../images/project_n_back/im25.png,25,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,123,125951,1242.300000000745,../../images/project_n_back/im6.png,6,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,125,127481,1025.300000000745,../../images/project_n_back/im45.png,45,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,127,129483,1486.7999999998135,../../images/project_n_back/im7.png,7,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,129,130991,991.7000000001864,../../images/project_n_back/im57.png,57,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,131,132544,1038.0,../../images/project_n_back/im1.png,1,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,133,134319,1270.2000000001865,../../images/project_n_back/im16.png,16,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,135,135870,1037.1000000005588,../../images/project_n_back/im0.png,0,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,137,137788,1412.9000000003723,../../images/project_n_back/im15.png,15,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,139,139536,1242.2000000001865,../../images/project_n_back/im20.png,20,2,True,10,0.0,1.0,False,False
n_back_787247.csv,787247,141,141108,1058.5,../../images/project_n_back/im5.png,5,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,143,143163,1552.6000000005588,../../images/project_n_back/im11.png,11,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,145,145810,2134.9000000003725,../../images/project_n_back/im9.png,9,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,147,147940,1627.9000000003723,../../images/project_n_back/im8.png,8,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,149,149663,1219.0999999996277,../../images/project_n_back/im12.png,12,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,151,151110,934.9000000003724,../../images/project_n_back/im1.png,1,2,True,10,1.0,1.0,True,True
n_back_787247.csv,787247,153,152844,1228.7999999998135,../../images/project_n_back/im43.png,43,1,False,0,0.0,0.0,True,
n_back_787247.csv,787247,155,154328,977.7000000001864,../../images/project_n_back/im0.png,0,2,True,10,1.0,1.0,True,True
n_back_787247.csv,787247,157,155679,844.7999999998137,../../images/project_n_back/im37.png,37,1,False,0,1.0,0.0,False,
n_back_787247.csv,787247,159,157025,843.0999999996275,../../images/project_n_back/im11.png,11,2,True,8,1.0,1.0,True,True
n_back_787247.csv,787247,161,158194,653.9000000003725,../../images/project_n_back/im12.png,12,2,True,6,1.0,1.0,True,True
n_back_488817.csv,488817,7,29350,1223.7000000476835,../../images/project_n_back/im39.png,39,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,9,31159,1305.2000000476835,../../images/project_n_back/im41.png,41,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,11,32341,678.5,../../images/project_n_back/im2.png,2,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,13,33466,620.7999999523163,../../images/project_n_back/im48.png,48,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,15,34574,603.7999999523163,../../images/project_n_back/im50.png,50,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,17,35708,630.4000000953674,../../images/project_n_back/im44.png,44,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,19,37389,1176.2999999523165,../../images/project_n_back/im33.png,33,1,False,0,1.0,0.0,False,
n_back_488817.csv,488817,21,39728,1835.700000047684,../../images/project_n_back/im35.png,35,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,23,41628,1396.0,../../images/project_n_back/im40.png,40,1,False,0,1.0,0.0,False,
n_back_488817.csv,488817,25,42892,760.2999999523163,../../images/project_n_back/im27.png,27,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,27,44058,661.7999999523163,../../images/project_n_back/im24.png,24,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,29,45818,1256.0,../../images/project_n_back/im41.png,41,2,True,10,1.0,1.0,True,True
n_back_488817.csv,488817,31,47165,842.5,../../images/project_n_back/im2.png,2,2,True,10,0.0,1.0,False,False
n_back_488817.csv,488817,33,48478,808.4000000953674,../../images/project_n_back/im53.png,53,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,35,50150,1167.7000000476835,../../images/project_n_back/im50.png,50,2,True,10,1.0,1.0,True,True
n_back_488817.csv,488817,37,51389,735.5999999046326,../../images/project_n_back/im46.png,46,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,39,53020,1126.7999999523165,../../images/project_n_back/im3.png,3,1,False,0,1.0,0.0,False,
n_back_488817.csv,488817,41,54259,735.1000001430511,../../images/project_n_back/im26.png,26,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,43,55808,1043.7999999523165,../../images/project_n_back/im40.png,40,2,True,10,0.0,1.0,False,False
n_back_488817.csv,488817,45,57032,721.2000000476837,../../images/project_n_back/im36.png,36,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,47,58484,947.0999999046326,../../images/project_n_back/im21.png,21,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,49,60318,1330.5,../../images/project_n_back/im10.png,10,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,51,61688,866.6000001430511,../../images/project_n_back/im52.png,52,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,53,63050,858.5,../../images/project_n_back/im19.png,19,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,55,64476,921.8999998569489,../../images/project_n_back/im42.png,42,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,57,65848,868.0999999046326,../../images/project_n_back/im56.png,56,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,59,67120,768.0999999046326,../../images/project_n_back/im17.png,17,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,61,68523,899.0999999046326,../../images/project_n_back/im31.png,31,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,63,70006,979.1000001430511,../../images/project_n_back/im49.png,49,1,False,0,1.0,0.0,False,
n_back_488817.csv,488817,65,71491,980.5,../../images/project_n_back/im32.png,32,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,67,73203,1209.3999998569489,../../images/project_n_back/im21.png,21,2,True,10,0.0,1.0,False,False
n_back_488817.csv,488817,69,75005,1298.2000000476835,../../images/project_n_back/im10.png,10,2,True,10,1.0,1.0,True,True
n_back_488817.csv,488817,71,76261,751.7999999523163,../../images/project_n_back/im52.png,52,2,True,10,0.0,1.0,False,False
n_back_488817.csv,488817,73,77664,899.2999999523163,../../images/project_n_back/im47.png,47,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,75,79148,980.2999999523164,../../images/project_n_back/im42.png,42,2,True,10,1.0,1.0,True,True
n_back_488817.csv,488817,77,80655,1004.3000001907347,../../images/project_n_back/im38.png,38,1,False,0,1.0,0.0,False,
n_back_488817.csv,488817,79,81888,729.7000000476837,../../images/project_n_back/im55.png,55,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,81,83013,622.2000000476837,../../images/project_n_back/im31.png,31,2,True,10,0.0,1.0,False,False
n_back_488817.csv,488817,83,84245,727.5,../../images/project_n_back/im13.png,13,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,85,85362,613.7999999523163,../../images/project_n_back/im32.png,32,2,True,10,0.0,1.0,False,False
n_back_488817.csv,488817,87,87253,1387.0999999046326,../../images/project_n_back/im22.png,22,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,89,88591,833.8000001907349,../../images/project_n_back/im51.png,51,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,91,89896,800.7999999523163,../../images/project_n_back/im30.png,30,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,93,91193,792.5,../../images/project_n_back/im34.png,34,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,95,92775,1077.8000001907349,../../images/project_n_back/im23.png,23,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,97,94414,1134.0,../../images/project_n_back/im4.png,4,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,99,97919,,../../images/project_n_back/im14.png,14,1,False,0,,0.0,False,
n_back_488817.csv,488817,101,99811,1387.7999999523165,../../images/project_n_back/im29.png,29,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,103,101401,1085.7000000476835,../../images/project_n_back/im28.png,28,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,105,102894,989.7999999523164,../../images/project_n_back/im54.png,54,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,107,104125,727.3999998569489,../../images/project_n_back/im22.png,22,2,True,10,0.0,1.0,False,False
n_back_488817.csv,488817,109,106107,1478.2999999523165,../../images/project_n_back/im51.png,51,2,True,10,1.0,1.0,True,True
n_back_488817.csv,488817,111,107843,1232.0,../../images/project_n_back/im30.png,30,2,True,10,0.0,1.0,False,False
n_back_488817.csv,488817,113,109124,776.6999998092651,../../images/project_n_back/im58.png,58,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,115,110584,955.6999998092653,../../images/project_n_back/im18.png,18,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,117,111774,686.9000000953674,../../images/project_n_back/im59.png,59,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,119,113120,841.0,../../images/project_n_back/im20.png,20,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,121,114408,784.5,../../images/project_n_back/im25.png,25,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,123,115713,800.6000001430511,../../images/project_n_back/im6.png,6,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,125,116960,744.5,../../images/project_n_back/im45.png,45,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,127,118192,727.2999999523163,../../images/project_n_back/im7.png,7,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,129,119301,605.0,../../images/project_n_back/im57.png,57,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,131,121152,1346.7000000476835,../../images/project_n_back/im1.png,1,1,False,0,1.0,0.0,False,
n_back_488817.csv,488817,133,122432,775.5,../../images/project_n_back/im16.png,16,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,135,123892,956.2999999523164,../../images/project_n_back/im0.png,0,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,137,125301,905.5,../../images/project_n_back/im15.png,15,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,139,126534,728.7999999523163,../../images/project_n_back/im20.png,20,2,True,10,0.0,1.0,False,False
n_back_488817.csv,488817,141,127887,849.3999998569489,../../images/project_n_back/im5.png,5,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,143,129077,686.2999999523163,../../images/project_n_back/im11.png,11,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,145,130431,849.8000001907349,../../images/project_n_back/im9.png,9,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,147,131834,897.8999998569489,../../images/project_n_back/im8.png,8,1,False,0,1.0,0.0,False,
n_back_488817.csv,488817,149,133065,727.2999999523163,../../images/project_n_back/im12.png,12,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,151,134296,726.9000000953674,../../images/project_n_back/im1.png,1,2,True,10,1.0,1.0,True,True
n_back_488817.csv,488817,153,135593,792.2999999523163,../../images/project_n_back/im43.png,43,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,155,137060,963.2000000476836,../../images/project_n_back/im0.png,0,2,True,10,0.0,1.0,False,False
n_back_488817.csv,488817,157,138219,654.9000000953674,../../images/project_n_back/im37.png,37,1,False,0,0.0,0.0,True,
n_back_488817.csv,488817,159,139735,1012.1999998092653,../../images/project_n_back/im11.png,11,2,True,8,0.0,1.0,False,False
n_back_488817.csv,488817,161,140926,685.7999999523163,../../images/project_n_back/im12.png,12,2,True,6,0.0,1.0,False,False
n_back_725124.csv,725124,7,18744,1721.5,../../images/project_n_back/im39.png,39,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,9,20440,1179.7999999970198,../../images/project_n_back/im41.png,41,1,False,0,1.0,0.0,False,
n_back_725124.csv,725124,11,22163,1205.4000000059605,../../images/project_n_back/im2.png,2,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,13,24274,1605.5999999940395,../../images/project_n_back/im48.png,48,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,15,25676,897.5,../../images/project_n_back/im50.png,50,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,17,27804,1617.5,../../images/project_n_back/im44.png,44,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,19,30005,1677.7000000029802,../../images/project_n_back/im33.png,33,1,False,0,1.0,0.0,False,
n_back_725124.csv,725124,21,31906,1384.0,../../images/project_n_back/im35.png,35,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,23,33499,1079.7999999970198,../../images/project_n_back/im40.png,40,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,25,35399,1397.0999999940395,../../images/project_n_back/im27.png,27,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,27,36974,1057.6000000089407,../../images/project_n_back/im24.png,24,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,29,38894,1409.7000000029802,../../images/project_n_back/im41.png,41,2,True,10,0.0,1.0,False,False
n_back_725124.csv,725124,31,40808,1409.0,../../images/project_n_back/im2.png,2,2,True,10,1.0,1.0,True,True
n_back_725124.csv,725124,33,42667,1345.5,../../images/project_n_back/im53.png,53,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,35,44148,975.3999999910592,../../images/project_n_back/im50.png,50,2,True,10,0.0,1.0,False,False
n_back_725124.csv,725124,37,45738,1085.5,../../images/project_n_back/im46.png,46,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,39,47705,1455.2000000029802,../../images/project_n_back/im3.png,3,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,41,49473,1253.3999999910593,../../images/project_n_back/im26.png,26,1,False,0,1.0,0.0,False,
n_back_725124.csv,725124,43,51424,1444.3999999910593,../../images/project_n_back/im40.png,40,2,True,10,1.0,1.0,True,True
n_back_725124.csv,725124,45,53143,1203.800000011921,../../images/project_n_back/im36.png,36,1,False,0,1.0,0.0,False,
n_back_725124.csv,725124,47,55872,2215.0,../../images/project_n_back/im21.png,21,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,49,57603,1218.2999999970198,../../images/project_n_back/im10.png,10,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,51,59139,1019.4000000059604,../../images/project_n_back/im52.png,52,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,53,60789,1140.7999999970198,../../images/project_n_back/im19.png,19,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,55,62432,1135.199999988079,../../images/project_n_back/im42.png,42,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,57,63931,993.0999999940396,../../images/project_n_back/im56.png,56,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,59,65476,1026.5,../../images/project_n_back/im17.png,17,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,61,67455,1464.2000000029802,../../images/project_n_back/im31.png,31,1,False,0,1.0,0.0,False,
n_back_725124.csv,725124,63,69389,1415.2999999970198,../../images/project_n_back/im49.png,49,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,65,71631,1732.800000011921,../../images/project_n_back/im32.png,32,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,67,73714,1564.7999999970198,../../images/project_n_back/im21.png,21,2,True,10,1.0,1.0,True,True
n_back_725124.csv,725124,69,75657,1433.5,../../images/project_n_back/im10.png,10,2,True,10,0.0,1.0,False,False
n_back_725124.csv,725124,71,77073,899.3999999910593,../../images/project_n_back/im52.png,52,2,True,10,0.0,1.0,False,False
n_back_725124.csv,725124,73,79156,1573.7000000029802,../../images/project_n_back/im47.png,47,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,75,81186,1521.699999988079,../../images/project_n_back/im42.png,42,2,True,10,0.0,1.0,False,False
n_back_725124.csv,725124,77,82834,1135.2999999970198,../../images/project_n_back/im38.png,38,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,79,84272,931.4000000059604,../../images/project_n_back/im55.png,55,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,81,86092,1306.4000000059605,../../images/project_n_back/im31.png,31,2,True,10,1.0,1.0,True,True
n_back_725124.csv,725124,83,87906,1310.2999999970198,../../images/project_n_back/im13.png,13,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,85,89691,1268.2000000029802,../../images/project_n_back/im32.png,32,2,True,10,1.0,1.0,True,True
n_back_725124.csv,725124,87,91713,1502.0,../../images/project_n_back/im22.png,22,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,89,93165,940.8000000119208,../../images/project_n_back/im51.png,51,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,91,94623,949.2999999970198,../../images/project_n_back/im30.png,30,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,93,96193,1064.2000000029802,../../images/project_n_back/im34.png,34,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,95,98037,1338.7999999970198,../../images/project_n_back/im23.png,23,1,False,0,1.0,0.0,False,
n_back_725124.csv,725124,97,99510,955.7999999970198,../../images/project_n_back/im4.png,4,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,99,100870,843.0,../../images/project_n_back/im14.png,14,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,101,103028,1646.4000000059605,../../images/project_n_back/im29.png,29,1,False,0,1.0,0.0,False,
n_back_725124.csv,725124,103,104717,1184.7999999970198,../../images/project_n_back/im28.png,28,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,105,106538,1312.4000000059605,../../images/project_n_back/im54.png,54,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,107,108161,1111.5999999940395,../../images/project_n_back/im22.png,22,2,True,10,0.0,1.0,False,False
n_back_725124.csv,725124,109,109532,865.0999999940395,../../images/project_n_back/im51.png,51,2,True,10,0.0,1.0,False,False
n_back_725124.csv,725124,111,110930,891.5999999940395,../../images/project_n_back/im30.png,30,2,True,10,0.0,1.0,False,False
n_back_725124.csv,725124,113,112714,1273.7999999970198,../../images/project_n_back/im58.png,58,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,115,114596,1377.4000000059605,../../images/project_n_back/im18.png,18,1,False,0,1.0,0.0,False,
n_back_725124.csv,725124,117,116171,1066.8999999910593,../../images/project_n_back/im59.png,59,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,119,117630,950.6000000089408,../../images/project_n_back/im20.png,20,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,121,119142,995.4000000059604,../../images/project_n_back/im25.png,25,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,123,120505,846.0999999940395,../../images/project_n_back/im6.png,6,1,False,0,0.0,0.0,True,
n_back_725124.csv,725124,125,121884,866.6999999880791,../../images/project_n_back/im45.png,45,1,False,0,0.0,0.0,True,
