subject_id,reactionTime,choices_1,choices_2,correct,image_idx
934874,644.100000023842,7,5,1,143
934874,1260.69999998808,0,1,1,22
934874,839.200000047684,2,6,1,46
934874,962.599999964237,4,1,1,22
934874,1002.09999996424,4,5,1,103
934874,1161.90000003576,5,1,1,103
934874,690.899999976158,9,1,1,191
934874,1650.10000002384,3,0,1,63
934874,685.800000011921,0,8,1,0
934874,764.400000035763,8,5,0,101
934874,1116.5,5,7,1,140
934874,983.800000011921,1,6,0,120
934874,806.300000011921,7,5,1,101
934874,853.800000011921,9,8,1,187
809298,1142.70000000298,6,8,1,173
809298,NaN,7,9,NaN,143
809298,1541.29999999702,7,5,1,142
809298,1216.5,2,5,1,44
809298,1321.29999999702,7,4,1,87
809298,1322.29999999702,7,2,1,44
809298,1319.89999999106,2,5,1,54
809298,1510.89999999106,3,7,1,142
809298,NaN,6,8,NaN,163
809298,869.29999999702,2,0,1,0
809298,1171.5,6,2,1,123
809298,1078.90000000596,6,4,1,86
809298,870.5,0,3,1,68
809298,1009.59999999404,7,2,1,144
809298,1271,6,4,1,122
809298,2036.40000000596,0,9,1,2
809298,1146.80000001192,6,7,1,140
809298,1363.29999999702,8,2,1,41
809298,813.59999999404,9,2,1,187
809298,921.800000011921,8,6,1,173
809298,1036.40000000596,2,6,1,44
809298,1568.79999999702,4,0,0,87
809298,2475.09999999404,7,4,1,85
809298,1423,6,5,1,105
809298,899.59999999404,9,3,1,76
809298,903.300000011921,3,0,1,68
809298,1443.40000000596,9,4,1,85
809298,NaN,1,9,NaN,25
809298,991.70000000298,2,6,1,130
809298,1211.69999998808,7,6,1,142
809298,1126.40000000596,6,0,1,130
809298,919.59999999404,8,9,1,173
809298,858.800000011921,3,5,1,68
809298,NaN,7,2,NaN,46
809298,1516.5,5,7,1,101
809298,727.5,7,9,1,191
809298,969.40000000596,2,7,1,140
809298,1116.20000000298,2,7,1,46
809298,NaN,8,1,NaN,25
809298,1109.79999999702,0,8,1,2
809298,1090,1,5,1,105
809298,1102.89999999106,9,3,1,199
809298,1289.10000000894,4,1,1,85
809298,1638.19999998808,9,4,1,86
809298,1372.5,3,6,0,63
809298,1004.59999999404,3,2,1,70
809298,784.29999999702,7,5,1,143
809298,1131.79999999702,0,1,1,22
809298,1133.79999999702,2,6,1,46
809298,843.40000000596,4,1,1,22
809298,1308.20000000298,4,5,1,103
809298,1113.30000001192,5,1,1,103
809298,845.5,9,1,1,191
809298,NaN,3,0,NaN,63
809298,933,0,8,1,0
809298,1324.39999999106,8,5,1,101
809298,818,5,7,1,140
809298,1153.20000000298,1,6,1,120
809298,960.300000011921,7,5,1,101
809298,779.79999999702,9,8,1,187
765273,647.5,3,4,1,70
765273,607.800000000745,5,3,1,105
765273,611.300000000745,4,8,1,163
765273,626.89999999851,3,9,1,76
765273,603.199999999255,7,2,1,143
765273,947.39999999851,1,4,1,86
765273,635.199999999255,9,2,1,199
765273,827.79999999702,6,2,1,130
765273,751.300000000745,2,1,1,25
765273,766,8,3,1,161
765273,719.400000002235,1,5,1,24
765273,704.400000002235,6,1,1,123
765273,784.199999999255,0,6,1,120
765273,NaN,5,9,NaN,102
765273,NaN,7,5,NaN,102
765273,829.199999999255,9,2,1,191
765273,871.29999999702,4,6,1,123
765273,628.199999999255,9,2,1,180
765273,711.5,8,7,1,143
765273,685.5,2,4,1,87
765273,861.5,7,4,1,140
765273,890.199999999255,1,9,1,31
765273,773.400000002235,7,9,1,199
765273,732.099999997765,5,3,1,103
765273,805.300000000745,4,1,1,87
765273,810.900000002235,7,6,1,123
765273,656.5,2,8,1,46
765273,861.800000000745,9,4,1,87
765273,925.5,3,6,1,70
765273,807.10000000149,4,3,1,86
765273,614.400000002235,3,6,1,123
765273,671.300000000745,0,7,1,8
765273,958,9,0,1,8
765273,747.199999999255,9,3,1,70
765273,810.60000000149,3,9,1,63
765273,727.10000000149,3,0,1,2
765273,732.400000002235,8,4,1,172
765273,701.800000000745,0,3,1,8
765273,719.60000000149,7,0,1,143
765273,922.5,8,6,1,120
765273,887.89999999851,7,8,1,163
765273,761.60000000149,5,4,1,105
765273,901.5,3,2,1,63
765273,774.800000000745,0,3,1,76
765273,941.800000000745,0,1,1,8
765273,NaN,6,5,NaN,102
765273,866.5,5,7,1,144
765273,861.39999999851,6,1,1,22
765273,735.900000002235,6,7,1,123
765273,695.099999997765,8,2,1,172
765273,799.800000000745,1,4,1,22
765273,731.400000002235,5,0,1,2
765273,703.699999999255,7,0,1,18
765273,NaN,5,1,NaN,102
765273,566.800000000745,5,1,1,101
765273,709.199999999255,6,4,1,123
765273,774.699999999255,7,1,1,22
765273,686.599999997765,7,3,1,142
765273,NaN,5,6,NaN,102
765273,722.5,2,7,1,44
449997,2266.70000004768,4,0,1,81
449997,2044.60000002384,5,3,1,63
449997,1186.90000003576,9,2,1,54
449997,954.300000011921,2,1,1,31
449997,988.199999988079,5,7,1,142
449997,1203.89999997616,8,2,1,44
449997,1102.69999998808,7,0,1,2
449997,986.400000035763,8,2,1,173
449997,1246,5,9,1,101
449997,1028,8,0,1,2
449997,1222.10000002384,3,2,1,54
449997,1180.60000002384,7,3,1,140
449997,1474.5,6,9,1,130
449997,1730.5,1,4,1,87
449997,1402.5,6,5,1,120
449997,1104.80000001192,7,8,1,140
449997,1493.80000001192,2,9,1,41
449997,912.5,2,3,1,44
449997,1014.40000003576,2,1,1,54
449997,1111.30000001192,0,1,1,24
449997,1279.30000001192,3,8,1,173
449997,935.5,3,9,1,68
449997,938,3,4,1,85
449997,1006.10000002384,3,1,1,31
449997,961.900000035763,0,4,1,81
449997,1022.10000002384,8,9,1,172
449997,1100.5,8,1,1,24
449997,1214.80000001192,1,9,1,22
449997,1089.5,5,0,1,0
449997,1084.39999997616,4,1,1,24
449997,1254.30000001192,2,7,1,142
449997,855.5,1,2,1,31
449997,924,4,3,1,85
449997,1191.5,4,6,1,120
449997,925.899999976158,0,8,1,18
449997,1343.5,8,3,1,163
449997,950.600000023842,9,6,1,180
449997,852.800000011921,1,3,1,76
449997,1138.19999998808,3,8,1,68
449997,1056.19999998808,6,9,1,120
449997,975.100000023842,6,5,1,123
449997,1003.40000003576,6,7,1,143
449997,1546.80000001192,2,4,1,41
449997,1175.30000001192,2,4,1,81
449997,811.900000035763,9,0,1,187
449997,1138.90000003576,6,0,1,8
449997,1162.10000002384,8,0,1,163
449997,956.599999964237,1,7,1,140
449997,1302.29999995232,6,2,1,44
449997,1111.90000003576,4,6,1,85
449997,1479.10000002384,5,9,1,103
449997,921.699999988079,2,0,1,54
449997,828.399999976158,4,9,1,180
449997,1187,7,2,1,41
449997,902,6,2,1,46
449997,1394.89999997616,6,1,1,122
449997,917.099999964237,2,0,1,2
449997,1035.80000001192,6,0,1,2
449997,1203,1,7,1,25
449997,1089.39999997616,8,0,1,18
941528,2444.69999999553,7,9,1,144
941528,928.29999999702,2,6,1,123
941528,619.60000000149,5,4,1,103
941528,788.59999999404,4,6,1,81
941528,462.80000000447,7,0,1,144
941528,1168.89999999851,2,4,1,85
941528,914.79999999702,6,8,1,122
941528,NaN,6,4,NaN,81
941528,1251,2,4,1,86
941528,869.30000000447,1,4,1,24
941528,813,6,3,0,63
941528,1167.70000000298,4,8,1,161
941528,1418.59999999404,6,1,1,31
941528,1675.5,4,3,1,76
941528,1955.10000000149,6,9,1,187
941528,NaN,3,4,NaN,86
941528,1416.60000000149,9,7,1,144
941528,1615.5,4,6,0,87
941528,2246.5,6,1,1,130
941528,2798,3,4,1,87
941528,1678.5,1,3,1,31
941528,2434.60000000149,8,5,1,102
941528,2909.70000000298,0,3,1,63
941528,1107.40000000596,9,0,1,18
941528,815.20000000298,7,8,1,144
941528,1147.60000000149,9,8,1,180
941528,761.5,1,4,0,85
941528,935.60000000149,8,0,1,8
941528,953.5,6,5,1,130
941528,1171.29999999702,4,5,1,101
941528,916.60000000149,0,7,1,143
941528,728.10000000149,7,0,1,142
941528,689.10000000149,1,8,1,25
941528,870.40000000596,0,6,1,123
941528,961.20000000298,1,0,0,2
941528,1360.69999999553,7,3,0,76
941528,669.19999999553,7,6,1,140
941528,1104,5,8,1,105
941528,1598.10000000149,1,9,1,24
941528,747.80000000447,2,9,1,46
941528,1106.70000000298,2,5,1,41
941528,1097.39999999851,8,5,1,105
941528,739.89999999851,4,9,0,199
941528,2216.59999999404,3,4,1,63
941528,645.09999999404,6,4,1,130
941528,636.80000000447,8,6,1,130
941528,503,7,3,1,68
941528,910.79999999702,8,0,1,161
941528,748.5,6,8,1,120
941528,1004.29999999702,1,0,1,18
941528,634.39999999851,5,3,1,68
941528,687.29999999702,6,7,1,142
941528,630.20000000298,4,7,1,86
941528,655.20000000298,0,9,1,18
941528,1604.60000000149,1,3,0,24
941528,897.39999999851,5,3,1,76
941528,646.80000000447,9,3,1,180
941528,696.70000000298,5,8,1,163
941528,633.69999999553,7,6,1,122
941528,1033.80000000447,5,8,1,173
235625,1124.30000000075,0,6,1,0
235625,1174.09999999963,9,6,1,187
235625,908.199999999255,1,9,1,191
235625,1210.69999999925,8,2,1,161
235625,858,1,7,1,22
235625,671.5,7,3,1,144
235625,619.400000000373,2,3,1,54
235625,700,2,5,1,46
235625,871.900000000373,2,3,1,68
235625,1030.70000000112,3,7,1,140
235625,998.89999999851,0,5,1,18
235625,937.900000000373,4,2,1,44
235625,647.200000001118,0,5,1,0
235625,550.5,1,5,1,22
235625,1118.60000000149,5,3,1,70
235625,822.200000001118,5,0,1,103
235625,807.900000000373,6,9,1,191
235625,889.10000000149,9,8,1,191
235625,982.800000000745,5,2,1,44
235625,805.799999998882,5,8,1,161
235625,1187.69999999925,7,1,1,143
235625,587.599999999627,5,6,1,103
235625,881.900000000373,5,7,1,103
235625,944.10000000149,8,7,1,163
235625,864.099999999627,8,2,1,54
235625,996.599999999627,1,5,1,25
235625,638,9,6,1,199
235625,1067.09999999963,7,3,1,143
235625,991,4,0,1,0
235625,1214.69999999925,3,1,1,76
235625,1011.5,4,0,1,85
235625,1095.90000000037,1,3,1,68
235625,828.800000000745,0,3,1,70
235625,1239.89999999851,0,9,1,187
235625,1042.59999999963,6,5,1,103
235625,926.300000000745,8,9,1,187
235625,982.300000000745,9,6,1,120
235625,879.700000001118,2,3,1,41
235625,939.900000000373,3,0,1,70
235625,596.800000000745,0,9,1,8
235625,786.300000000745,9,1,1,22
235625,950.300000000745,1,6,1,22
235625,629.900000000373,5,2,1,101
235625,993.5,3,9,1,191
235625,1293.30000000075,7,6,1,130
235625,643.700000001118,1,9,1,180
235625,1966.10000000149,0,4,1,85
235625,867.800000000745,3,0,1,76
235625,596.599999999627,8,3,1,172
235625,909.89999999851,5,2,1,46
235625,1381.69999999925,4,1,1,31
235625,1091,2,1,1,24
235625,1176.5,8,7,1,140
235625,811.099999999627,1,7,1,143
235625,1178,0,3,1,2
235625,846,9,8,1,173
235625,704.5,4,7,1,85
235625,708.099999999627,2,4,1,54
235625,1026.30000000075,6,3,1,70
235625,739,0,1,1,31
615454,1182.10000000149,8,2,1,46
615454,1064.80000000447,4,0,1,2
615454,837.10000000149,9,5,1,187
615454,886.5,4,5,1,85
615454,700.5,5,8,1,101
615454,1502.60000000149,9,3,1,191
615454,997,7,8,1,142
615454,680.30000000447,4,2,1,85
615454,974.60000000149,3,0,1,8
615454,759.20000000298,3,4,1,81
615454,849.19999999553,1,8,1,161
615454,1214.69999999553,3,2,1,68
615454,688.09999999404,3,1,1,25
615454,910.69999999553,2,5,1,103
615454,729,8,4,1,163
615454,1308.70000000298,8,4,1,173
615454,877.90000000596,1,2,1,54
615454,819.60000000149,7,4,1,144
615454,660.10000000149,8,7,1,173
615454,1043.39999999851,0,7,1,144
615454,970.5,0,1,1,0
615454,676.20000000298,4,9,1,187
615454,1148.70000000298,0,2,1,54
615454,764.60000000149,7,9,1,187
615454,1007.69999999553,2,8,1,41
615454,694,3,1,1,22
615454,747.29999999702,6,5,1,122
615454,1184.69999999553,6,7,1,144
615454,753.10000000149,9,4,1,180
615454,836.79999999702,6,9,1,123
615454,659,2,9,1,54
615454,825.70000000298,2,7,1,41
615454,1057.30000000447,3,7,1,76
615454,750.69999999553,7,1,1,31
615454,760.60000000149,8,7,1,144
615454,747.20000000298,0,3,1,18
615454,982.20000000298,8,5,1,173
615454,759.39999999851,5,3,1,102
615454,1254.79999999702,1,0,1,25
615454,630.10000000149,0,2,1,18
615454,744.59999999404,9,7,1,187
615454,1211.09999999404,4,8,1,173
615454,1240.5,2,0,1,44
615454,1079.80000000447,9,7,1,142
615454,1551.5,1,6,0,130
615454,674.79999999702,2,0,1,41
615454,694.80000000447,9,1,1,180
615454,950.70000000298,1,5,1,102
615454,1287.5,4,2,1,54
615454,1221.39999999851,3,5,1,101
615454,875.5,4,5,1,105
615454,785.89999999851,0,7,1,140
615454,840.29999999702,9,5,1,102
615454,882.20000000298,6,7,1,122
615454,795.70000000298,2,9,1,191
615454,872.70000000298,9,0,1,180
615454,821.19999999553,7,0,1,0
615454,860.39999999851,4,9,1,85
615454,754.40000000596,4,5,1,87
615454,707.10000000149,2,1,1,22
